Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min,TD targets/Mean,TD targets/Stdev,TD targets/Max,TD targets/Min,actions/Mean,actions/Stdev,actions/Max,actions/Min
496,936.0,0.0,1962.0,496.0,2.0,1962.0,0.027173007309156942,2.0,2.0,1.0,,,,0.03381863981485367,0.0,0.03381863981485367,0.03381863981485367,0.0001,0.0,0.0001,0.0001,0.60913384,0.0,0.60913384,0.60913384,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.4408395,0.24765050000000002,1.68849,1.1931889999999998,1.4136954112444071,0.3320810951233217,1.7469174426794052,1.0,3.0321002207572043,0.004928643959521972,3.037028864716726,3.0271715767976812
497,938.0,0.0,1964.0,497.0,2.0,1964.0,0.02694150357147243,2.0,2.0,1.0,,,,0.02011509425938129,0.0,0.02011509425938129,0.02011509425938129,0.0001,0.0,0.0001,0.0001,0.22048976,0.0,0.22048976,0.22048976,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.5511551000000001,0.17804746,1.7292026000000003,1.3731077,1.516847829343751,0.2876521522556145,1.7551021713018418,1.0,3.01357976521936,0.013359831003479485,3.02693959622284,3.0002199342158806
498,940.0,0.0,1966.0,498.0,2.0,1966.0,0.015829657214334103,2.0,2.0,1.0,,,,0.04084663838148117,0.0,0.04084663838148117,0.04084663838148117,0.0001,0.0,0.0001,0.0001,1.4544295,0.0,1.4544295,1.4544295,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.5294329,0.19683492,1.7262678,1.332598,1.4674417435564102,0.3167156239929152,1.7821907764673233,1.0,3.013999869969804,0.0018278798958975,3.0158277498657013,3.0121719900739063
499,943.0,0.0,1969.0,499.0,3.0,1969.0,0.01978797311689247,3.0,3.0,1.0,,,,0.02493802271783352,0.006980778649449349,0.03191880136728287,0.017957244068384167,0.0001,0.0,0.0001,0.0001,0.47132066,0.29558629999999997,0.766907,0.17573436,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.3132257,0.29042262,1.6699495,0.9585713,1.5241478148521854,0.29141065205093464,1.8130341577529907,1.0,3.0013503510896613,0.013173866716632308,3.0197879731168924,2.9898149225229926
500,945.0,0.0,1971.0,500.0,2.0,1971.0,-0.012924542148662978,2.0,2.0,0.0,,,,0.026380568742752075,0.0,0.026380568742752075,0.026380568742752075,0.0001,0.0,0.0001,0.0001,0.3155107,0.0,0.3155107,0.3155107,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.4322062,0.23997086,1.672177,1.1922351999999998,1.4780888465885074,0.3121545148083417,1.8016557067632677,1.0,2.9727609910102704,0.01431232107385494,2.9870733120841253,2.9584486699364154
501,948.0,0.0,1974.0,501.0,3.0,1974.0,-0.02105146106681917,3.0,3.0,1.0,,,,0.027264589443802837,8.957646787166595e-05,0.0273541659116745,0.027175012975931168,0.0001,0.0,0.0001,0.0001,0.63872695,0.04987806,0.688605,0.5888489,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.3895066999999999,0.2591093,1.7256956,1.0951618,1.5376238984242083,0.28582168470972913,1.7731348448991775,1.0,2.9878686900701603,0.006717719396903653,2.9951598093708065,2.9789485389331807
502,950.0,0.0,1976.0,502.0,2.0,1976.0,-0.01833441900175039,2.0,2.0,1.0,,,,0.01998474821448326,0.0,0.01998474821448326,0.01998474821448326,0.0001,0.0,0.0001,0.0001,0.35202298,0.0,0.35202298,0.35202298,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.6084468,0.14565021,1.754097,1.4627966000000001,1.5372675906773656,0.2856853771444317,1.7306694251298904,1.0,2.9875540531837053,0.005890379534088108,2.993444432717793,2.9816636736496167
503,953.0,0.0,1979.0,503.0,3.0,1979.0,-0.05997031053356516,3.0,3.0,1.0,,,,0.035851791501045234,0.002854868769645691,0.03870666027069092,0.032996922731399536,0.0001,0.0,0.0001,0.0001,0.66015637,0.0812619,0.74141824,0.57889444,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.3387153999999999,0.33637363,1.7172732,0.89995444,1.5112951059499755,0.302632237314971,1.7403706747293473,1.0,2.9524866412463315,0.017206213937232522,2.9768175744652097,2.9400296894664355
504,956.0,0.0,1982.0,504.0,3.0,1982.0,-0.027581793577241002,3.0,3.0,1.0,,,,0.02727027609944344,0.0005029663443565369,0.027773242443799973,0.0267673097550869,0.0001,0.0,0.0001,0.0001,0.737247,0.045915276,0.78316224,0.6913316999999999,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.3536663999999998,0.28527135,1.6698118000000002,0.97854847,1.5601137431617826,0.2775889656360953,1.8115248358249665,1.0,2.9769476149660408,0.003369782783030684,2.9804954785003024,2.9724182064227587
505,958.0,0.0,1984.0,505.0,2.0,1984.0,-0.017383693722125337,2.0,2.0,0.0,,,,0.03374296426773071,0.0,0.03374296426773071,0.03374296426773071,0.0001,0.0,0.0001,0.0001,0.8517969000000001,0.0,0.8517969000000001,0.8517969000000001,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.6367854,0.13667464,1.7734599999999998,1.5001107,1.4967823897488417,0.3240959503780104,1.8210206764936447,1.0,2.9773437716860203,0.005270627243221915,2.982614398929242,2.9720731444427986
506,960.0,0.0,1986.0,506.0,2.0,1986.0,0.010028921468419516,2.0,2.0,1.0,,,,0.04719151556491852,0.0,0.04719151556491852,0.04719151556491852,0.0001,0.0,0.0001,0.0001,1.3485668,0.0,1.3485668,1.3485668,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.5489823,0.20374596,1.7527282,1.3452363,1.4224775871727615,0.338945295903084,1.7439439404010773,1.0,3.0162784702068963,0.0062514560871096405,3.022529926294006,3.0100270141197867
507,963.0,0.0,1989.0,507.0,3.0,1989.0,-0.008276554825500774,3.0,3.0,1.0,,,,0.035863541066646576,0.0095384381711483,0.04540197923779488,0.026325102895498283,0.0001,0.0,0.0001,0.0001,0.94067085,0.5208856,1.4615563999999999,0.41978526,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.2976105,0.30582643,1.6615813999999998,0.91329217,1.5118916284805164,0.30318860684771554,1.7707860666513442,1.0,2.996971614782164,0.003737550396872725,3.0001401821666485,2.9917234451744994
508,965.0,0.0,1991.0,508.0,2.0,1991.0,-0.009483557968110715,2.0,2.0,1.0,,,,0.031839579343795776,0.0,0.031839579343795776,0.031839579343795776,0.0001,0.0,0.0001,0.0001,0.7194979,0.0,0.7194979,0.7194979,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.4809027,0.17113936,1.6520419999999998,1.3097633,1.462971046539023,0.33605209108033257,1.8194384789466855,1.0,2.9934568699687656,0.0029423352855093565,2.9963992052542747,2.9905145346832565
509,968.0,0.0,1994.0,509.0,3.0,1994.0,0.09329685986834624,3.0,3.0,1.0,,,,0.02245879732072353,0.001101100817322731,0.02355989813804626,0.021357696503400803,0.0001,0.0,0.0001,0.0001,0.36969498,0.17997304,0.549668,0.18972194,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.3660685,0.25465646,1.6907036,1.068718,1.532790058804676,0.2962696753924456,1.7673059755563736,1.0,3.061632655662725,0.032505567747624114,3.0932968598683463,3.0169396538699944
510,970.0,0.0,1996.0,510.0,2.0,1996.0,-0.028444365098722137,2.0,2.0,0.0,,,,0.030637035146355632,0.0,0.030637035146355632,0.030637035146355632,0.0001,0.0,0.0001,0.0001,0.657295,0.0,0.657295,0.657295,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.5059893,0.23083293,1.7368221999999998,1.2751563999999997,1.5121664928365501,0.30898964194321143,1.752247217297554,1.0,2.9837724798990073,0.012218275509203735,2.9959907554082106,2.9715542043898036
511,972.0,0.0,1998.0,511.0,2.0,1998.0,-0.02233517324186361,2.0,2.0,1.0,,,,0.02358008176088333,0.0,0.02358008176088333,0.02358008176088333,0.0001,0.0,0.0001,0.0001,0.5766210999999999,0.0,0.5766210999999999,0.5766210999999999,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.4838915000000001,0.22023243,1.7041238999999997,1.263659,1.5638205130212008,0.2856621054403891,1.7653924447298048,1.0,2.9725222772370468,0.005140642172456911,2.977662919409504,2.96738163506459
512,974.0,0.0,2000.0,512.0,2.0,2000.0,-0.0081802189903529,2.0,2.0,1.0,,,,0.029660157859325412,0.0,0.029660157859325412,0.029660157859325412,0.0001,0.0,0.0001,0.0001,0.34363833,0.0,0.34363833,0.34363833,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.4666101999999999,0.22325832,1.6898686,1.2433518999999997,1.5351786632463336,0.29818796052372026,1.7987813979387284,1.0,2.998345201539289,0.0065273278782744795,3.0048725294175638,2.9918178736610144
513,976.0,0.0,2002.0,513.0,2.0,2002.0,-0.010213796977395752,2.0,2.0,1.0,,,,0.032863292843103416,0.0,0.032863292843103416,0.032863292843103416,0.0001,0.0,0.0001,0.0001,0.21354492,0.0,0.21354492,0.21354492,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.5280745,0.19175291,1.7198273999999998,1.3363216,1.5147347332816572,0.31114265505162525,1.7736263865232467,1.0,2.9964161855823117,0.006631174652602878,3.0030473602349144,2.9897850109297086
514,978.0,0.0,2004.0,514.0,2.0,2004.0,0.06236894829003409,2.0,2.0,1.0,,,,0.035545866936445236,0.0,0.035545866936445236,0.035545866936445236,0.0001,0.0,0.0001,0.0001,0.6849695,0.0,0.6849695,0.6849695,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.555712,0.19992864,1.7556406000000002,1.3557833000000001,1.4942863546218716,0.3225011386163576,1.8023237431049348,1.0,3.0478396770545846,0.014527363886816637,3.062367040941401,3.033312313167768
515,981.0,0.0,2007.0,515.0,3.0,2007.0,-0.02126344865165874,3.0,3.0,0.0,,,,0.022422028705477715,0.0017623137682676317,0.024184342473745343,0.020659714937210083,0.0001,0.0,0.0001,0.0001,0.47773528,0.10070193,0.5784372,0.37703335,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.3302914,0.31088388,1.722796,0.96249235,1.5602169833146036,0.2913607388569683,1.841253426671028,1.0,2.994377899222837,0.012006780243118423,3.0079218008518303,2.9787365513483413
516,983.0,0.0,2009.0,516.0,2.0,2009.0,0.026651379621466846,2.0,2.0,1.0,,,,0.017324388027191162,0.0,0.017324388027191162,0.017324388027191162,0.0001,0.0,0.0001,0.0001,0.15841055,0.0,0.15841055,0.15841055,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.5443053999999998,0.17780387,1.7221093,1.3665016,1.509952342705801,0.3204986195616722,1.7655707097053528,1.0,3.0177909850126983,0.008858725678715151,3.026649710691413,3.008932259333983
517,986.0,0.0,2012.0,517.0,3.0,2012.0,-0.010321352390366923,3.0,3.0,1.0,,,,0.017103344202041626,0.00021868571639060971,0.01732202991843224,0.016884658485651016,0.0001,0.0,0.0001,0.0001,0.27437508,0.021944106,0.2963192,0.25243098,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.3984079,0.28466794,1.7300556,1.0349452,1.5699243117216972,0.2895390973336476,1.8368962907791135,1.0,2.9864392571955314,0.014045452027823648,3.001791357600837,2.967847766376124
518,988.0,0.0,2014.0,518.0,2.0,2014.0,0.0074756064979059735,2.0,2.0,1.0,,,,0.02162039652466774,0.0,0.02162039652466774,0.02162039652466774,0.0001,0.0,0.0001,0.0001,0.17237084,0.0,0.17237084,0.17237084,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.5866127,0.15728825,1.743901,1.4293245,1.581970678269863,0.2672086002977345,1.7567589557170868,1.0,3.0105970630674896,0.0031228870810582343,3.0137199501485483,3.0074741759864314
519,991.0,0.0,2017.0,519.0,3.0,2017.0,0.07620436763866931,3.0,3.0,1.0,,,,0.022320435382425785,0.0015654312446713448,0.02388586662709713,0.02075500413775444,0.0001,0.0,0.0001,0.0001,0.26698378,0.021673195,0.28865698,0.24531059,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.3874673,0.32258248,1.7568296,0.9709073,1.5786426338925956,0.28016095864300883,1.7924467658996583,1.0,3.0654077612382937,0.008201343822300892,3.076204367638669,3.0563395767847252
520,994.0,0.0,2020.0,520.0,3.0,2020.0,0.00645371736637199,3.0,3.0,0.0,,,,0.02716347761452198,0.005578620359301567,0.03274209797382355,0.021584857255220413,0.0001,0.0,0.0001,0.0001,0.5079328,0.33654398,0.84447676,0.17138882,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.3985257,0.29454032,1.7218856,1.0094478999999998,1.5882508048042654,0.27693891063359233,1.8031835573911668,1.0,3.0020866102566988,0.00939420190773864,3.0107691887572225,2.9890369246465025
521,996.0,0.0,2022.0,521.0,2.0,2022.0,0.024875451429554583,2.0,2.0,1.0,,,,0.02653132937848568,0.0,0.02653132937848568,0.02653132937848568,0.0001,0.0,0.0001,0.0001,0.3969724,0.0,0.3969724,0.3969724,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.6007957,0.13128084,1.7320765999999999,1.469515,1.5297065322287382,0.32047870728445005,1.8542403340339664,1.0,3.0223793811910937,0.0024946397269862697,3.02487402091808,3.0198847414641072
522,999.0,0.0,2025.0,522.0,3.0,2025.0,-0.026379099811932108,3.0,3.0,1.0,,,,0.024616380222141743,0.0047836778685450545,0.0294000580906868,0.019832702353596687,0.0001,0.0,0.0001,0.0001,0.33602909999999997,0.13914970000000002,0.47517879999999996,0.19687939999999998,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.3570505,0.33163232,1.71018,0.9131945,1.5727242858475077,0.284134727954754,1.78408955514431,1.0,2.9918552350549152,0.01825315298106644,3.0167963768499866,2.973620900188068
523,1001.0,0.0,2027.0,523.0,2.0,2027.0,0.033638278831607214,2.0,2.0,1.0,,,,0.03182659298181534,0.0,0.03182659298181534,0.03182659298181534,0.0001,0.0,0.0001,0.0001,0.7598086,0.0,0.7598086,0.7598086,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.5535983999999998,0.14174038,1.6953387,1.411858,1.513528065532446,0.3224645031933249,1.7784236675500869,1.0,3.028809317561968,0.004827292339585565,3.0336366099015537,3.0239820252223826
524,1003.0,0.0,2029.0,524.0,2.0,2029.0,0.015680243954985015,2.0,2.0,1.0,,,,0.04238041490316391,0.0,0.04238041490316391,0.04238041490316391,0.0001,0.0,0.0001,0.0001,0.77450436,0.0,0.77450436,0.77450436,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.5441921,0.19544023,1.7396322,1.3487518,1.4975024430919441,0.3363279836947852,1.822537787556648,1.0,3.0154906671905466,0.0001881462529638167,3.0156788134435097,3.0153025209375826
525,1005.0,0.0,2031.0,525.0,2.0,2031.0,0.018547455601926992,2.0,2.0,0.0,,,,0.026262938976287842,0.0,0.026262938976287842,0.026262938976287842,0.0001,0.0,0.0001,0.0001,0.15319416,0.0,0.15319416,0.15319416,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.4698853,0.26118684,1.7310721999999998,1.2086985000000001,1.558924786290154,0.2977215818921535,1.832981424331665,1.0,3.009682528005581,0.008863497084871552,3.018546025090453,3.000819030920709
526,1007.0,0.0,2033.0,526.0,2.0,2033.0,0.023518848555686846,2.0,2.0,1.0,,,,0.02225056663155556,0.0,0.02225056663155556,0.02225056663155556,0.0001,0.0,0.0001,0.0001,0.58955336,0.0,0.58955336,0.58955336,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.4705122,0.23268521,1.7031973999999999,1.237827,1.5383364585973325,0.31294044947247746,1.8672273004055024,1.0,3.0072770376905016,0.01624061877228944,3.0235176564627912,2.9910364189182124
527,1010.0,0.0,2036.0,527.0,3.0,2036.0,0.039508950974177226,3.0,3.0,1.0,,,,0.021804261952638626,0.00225127674639225,0.02405553869903088,0.019552985206246376,0.0001,0.0,0.0001,0.0001,0.15476327,0.051029403,0.20579267,0.10373386,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.3881326,0.26691052,1.7294744,1.0779047,1.5206505965115502,0.3276155526332325,1.8696971052885052,1.0,3.026741963897293,0.020002744998948427,3.0422198001897063,2.998497140527996
528,1012.0,0.0,2038.0,528.0,2.0,2038.0,-0.04792859707222638,2.0,2.0,1.0,,,,0.0160771943628788,0.0,0.0160771943628788,0.0160771943628788,0.0001,0.0,0.0001,0.0001,0.36746943,0.0,0.36746943,0.36746943,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.5539011999999999,0.18060791,1.7345091000000001,1.3732933,1.567386442264542,0.2882860691356649,1.786367287039757,1.0,2.964712244316331,0.012642510318611631,2.9773547546349435,2.95206973399772
529,1015.0,0.0,2041.0,529.0,3.0,2041.0,0.00981158187248928,3.0,3.0,1.0,,,,0.017974344082176685,0.005142427049577236,0.023116771131753918,0.01283191703259945,0.0001,0.0,0.0001,0.0001,0.2787013,0.03965576,0.31835705,0.23904553,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.417438,0.2616871,1.7463115000000002,1.1060256000000002,1.63308471492026,0.2497110818509935,1.8218712854385373,1.0,3.014137545786709,0.011567302696797857,3.029963187246224,3.0026378682414125
530,1018.0,0.0,2044.0,530.0,3.0,2044.0,-0.0466202015130676,3.0,3.0,0.0,,,,0.030865412205457687,0.009919021278619766,0.040784433484077454,0.020946390926837918,0.0001,0.0,0.0001,0.0001,0.4907879,0.35164282,0.8424306999999999,0.13914508,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.4058608999999997,0.32337654,1.7857831999999998,0.9954392,1.5563708849344404,0.3098809422535535,1.8358030384778976,1.0,2.9701610344608964,0.01869197454935233,2.9962399948863334,2.953379798486933
531,1020.0,0.0,2046.0,531.0,2.0,2046.0,0.008164445702266586,2.0,2.0,1.0,,,,0.019383274018764496,0.0,0.019383274018764496,0.019383274018764496,0.0001,0.0,0.0001,0.0001,0.28923324,0.0,0.28923324,0.28923324,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.5587736,0.18712258,1.7458962,1.371651,1.550339030623436,0.3192474169532349,1.8746919471025467,1.0,2.99882461698573,0.009338398205062104,3.008163015190792,2.989486218780668
532,1023.0,0.0,2049.0,532.0,3.0,2049.0,0.04420334810193638,3.0,3.0,1.0,,,,0.025699971243739128,0.0023687761276960373,0.028068747371435162,0.02333119511604309,0.0001,0.0,0.0001,0.0001,0.65350294,0.10030353,0.7538064999999999,0.5531994,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.3430458,0.31333148,1.7241868999999999,0.9567368,1.5848695757007227,0.2971541773592151,1.8690009808540344,1.0,3.0281814322463223,0.011396829771926915,3.044203348101936,3.01865216851528
533,1025.0,0.0,2051.0,533.0,2.0,2051.0,-0.015001206362251537,2.0,2.0,1.0,,,,0.022567786276340485,0.0,0.022567786276340485,0.022567786276340485,0.0001,0.0,0.0001,0.0001,0.36342859999999994,0.0,0.36342859999999994,0.36342859999999994,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.544484,0.18445015,1.7289342,1.3600339,1.5153219628799706,0.3364890794616645,1.841250476241112,1.0,2.9912677288596656,0.0062706041519711144,2.9975383330116365,2.9849971247076947
534,1027.0,0.0,2053.0,534.0,2.0,2053.0,0.0023649484501370877,2.0,2.0,1.0,,,,0.023808935657143596,0.0,0.023808935657143596,0.023808935657143596,0.0001,0.0,0.0001,0.0001,0.13803497,0.0,0.13803497,0.13803497,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.5525719999999998,0.19931953,1.7518916000000002,1.3532525,1.6001911891438063,0.29012524604893875,1.820774374604225,1.0,3.0093279858507587,0.006964467912096818,3.0162924537628566,3.0023635179386625
535,1029.0,0.0,2055.0,535.0,2.0,2055.0,-0.03751465816858141,2.0,2.0,0.0,,,,0.02543964982032776,0.0,0.02543964982032776,0.02543964982032776,0.0001,0.0,0.0001,0.0001,0.7997409000000001,0.0,0.7997409000000001,0.7997409000000001,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.5226123,0.21059483,1.7332071,1.3120174,1.5605175224039702,0.3121680844083069,1.873881109952927,1.0,2.962257332354317,0.000226340547047732,2.962483672901365,2.9620309918072696
536,1031.0,0.0,2057.0,536.0,2.0,2057.0,-0.0387777031319413,2.0,2.0,1.0,,,,0.023858875036239624,0.0,0.023858875036239624,0.023858875036239624,0.0001,0.0,0.0001,0.0001,0.7365409,0.0,0.7365409,0.7365409,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.5334596999999999,0.20202357,1.7354832999999998,1.3314362,1.5177993937022984,0.33895937389386893,1.8182349395751956,1.0,2.973299918587609,0.012078813812446132,2.985378732400056,2.9612211047751638
537,1034.0,0.0,2060.0,537.0,3.0,2060.0,0.00044260276957435243,3.0,3.0,1.0,,,,0.02487071417272091,0.0007672999054193497,0.02563801407814026,0.02410341426730156,0.0001,0.0,0.0001,0.0001,0.41688526,0.14268301,0.5595683000000001,0.27420226,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.384682,0.27543768,1.7265887999999998,1.0521003999999998,1.5713542550988495,0.31075181128176715,1.7980990225076674,1.0,2.998686865170433,0.004806566762508055,3.003496057578189,2.9921219351635338
538,1036.0,0.0,2062.0,538.0,2.0,2062.0,0.021789639292616576,2.0,2.0,1.0,,,,0.023319430649280548,0.0,0.023319430649280548,0.023319430649280548,0.0001,0.0,0.0001,0.0001,0.3630487,0.0,0.3630487,0.3630487,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.60196,0.18233973,1.7842997,1.4196203,1.4906905144732443,0.3571321982708039,1.900180298089981,1.0,3.009217658249477,0.012570550531664892,3.021788208781142,2.9966471077178123
539,1038.0,0.0,2064.0,539.0,2.0,2064.0,0.02192130007229865,2.0,2.0,1.0,,,,0.025109514594078064,0.0,0.025109514594078064,0.025109514594078064,0.0001,0.0,0.0001,0.0001,0.56162596,0.0,0.56162596,0.56162596,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.4751134,0.28391212,1.7590255000000001,1.1912011999999998,1.5584185026586057,0.3235807166400949,1.8415770888328555,1.0,3.0100916340427526,0.011828235518071885,3.0219198695608243,2.9982633985246805
540,1041.0,0.0,2067.0,540.0,3.0,2067.0,0.019125461846151184,3.0,3.0,0.0,,,,0.05510175973176956,0.01699046045541763,0.0720922201871872,0.03811129927635193,0.0001,0.0,0.0001,0.0001,1.8109099999999998,0.5842969,2.395207,1.2266132,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.3051287,0.28993025,1.6878576,0.9863741,1.5362806446710602,0.3309937975138967,1.903620440363884,1.0,3.0099251783519385,0.009474544916236569,3.0191254618461514,2.9968890073389827
541,1044.0,0.0,2070.0,541.0,3.0,2070.0,-0.03620073473146729,3.0,3.0,1.0,,,,0.036887340247631066,0.013746030628681185,0.050633370876312256,0.02314130961894989,0.0001,0.0,0.0001,0.0001,0.9966308,0.7398471,1.736478,0.25678366,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.553256,0.24884279,1.8198215,1.2209978000000001,1.5825788125861435,0.3101926976465094,1.8289813494682312,1.0,2.9832468029263564,0.018377184596751014,3.007901289415188,2.9637992652685328
542,1046.0,0.0,2072.0,542.0,2.0,2072.0,-0.011852132739843169,2.0,2.0,1.0,,,,0.029002975672483444,0.0,0.029002975672483444,0.029002975672483444,0.0001,0.0,0.0001,0.0001,0.5175953,0.0,0.5175953,0.5175953,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.545348,0.21975803,1.7651061000000001,1.32559,1.5997358935512604,0.30524790869451424,1.89618506193161,1.0,2.9822849831774367,0.005861453571245345,2.9881464367486816,2.9764235296061914
543,1048.0,0.0,2074.0,543.0,2.0,2074.0,-0.02345221578825982,2.0,2.0,1.0,,,,0.0351194441318512,0.0,0.0351194441318512,0.0351194441318512,0.0001,0.0,0.0001,0.0001,0.47213048,0.0,0.47213048,0.47213048,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.4225589,0.24555206,1.6681110000000001,1.1770068,1.5015667561907318,0.3396041325069981,1.781199254989624,1.0,2.9726429969794954,0.003903595139349347,2.9765465921188445,2.9687394018401467
544,1051.0,0.0,2077.0,544.0,3.0,2077.0,0.04774949913845226,3.0,3.0,1.0,,,,0.030067932792007927,0.013390484265983105,0.04345841705799103,0.01667744852602482,0.0001,0.0,0.0001,0.0001,0.80700886,0.10342631,0.91043514,0.7035825,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.2624255,0.30880672,1.6613789,0.90909976,1.5879392564622687,0.30579212330216177,1.8291451573371889,1.0,3.042306110335964,0.010540361967483815,3.0516021521760868,3.027566679693352
