Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min,L/Mean,L/Stdev,L/Max,L/Min,Advantage/Mean,Advantage/Stdev,Advantage/Max,Advantage/Min,Action/Mean,Action/Stdev,Action/Max,Action/Min,V/Mean,V/Stdev,V/Max,V/Min,TD targets/Mean,TD targets/Stdev,TD targets/Max,TD targets/Min
1219,13875.0,0.0,3801.0,1219.0,3.0,3801.0,-0.0061933727487053095,3.0,3.0,1.0,,,,0.2574412062764168,0.13211445796048488,0.4854215234518051,0.04209001362323761,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,2.7100432,2.0267632,7.2509440000000005,1.1140186,1.9867,0.8042933420089962,2.9701,1.0,1.5365959999999999,0.4649782,2.1615775,1.04703,0.0015517285999999998,0.0013562619,0.003311589,1.1239232e-05,0.0,0.0,-0.0,-0.0,2.4600465,0.32415602,2.8961246,2.1195633,1.5365959999999999,0.4649782,2.1615775,1.04703,1.8652660620491952,0.6908087828016293,3.4055565571784974,1.0
1220,13890.0,0.0,3804.0,1220.0,3.0,3804.0,0.018115849973560263,3.0,3.0,0.0,,,,0.2671955965459347,0.11908891120336786,0.4911178238689899,0.08654719591140747,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,4.8673887,1.7873101999999998,8.509205999999999,2.8317318,1.9867,0.8042933420089962,2.9701,1.0,1.5036432,0.45894470000000004,2.1050508,0.9915699,0.0013263831,0.0010792733,0.0026537646,1.0166571000000001e-05,0.0,0.0,-0.0,-0.0,2.388114,0.3745051,2.882551,1.9764868999999998,1.5036432,0.45894470000000004,2.1050508,0.9915699,1.74679596979171,0.6946221995771452,3.447455494403839,1.0
1221,13905.0,0.0,3807.0,1221.0,3.0,3807.0,0.02455207231051796,3.0,3.0,1.0,,,,0.24672445952892305,0.1112679878649221,0.43741701915860176,0.09935744106769563,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,2.7201076,0.9367353,3.8988197,1.1850551,1.9867,0.8042933420089962,2.9701,1.0,1.6385971000000001,0.4719099,2.169387,1.0228523999999999,0.0017667102,0.0013454547,0.0032796194,1.0904902e-05,0.0,0.0,-0.0,-0.0,2.4175816,0.3488594,2.8778057,2.0335226000000004,1.6385971000000001,0.4719099,2.169387,1.0228523999999999,1.8293803670853372,0.6960279971163454,3.500711462497711,1.0
1222,13920.0,0.0,3810.0,1222.0,3.0,3810.0,8.25929938384172e-05,3.0,3.0,1.0,,,,0.27020297609269617,0.12788597151046052,0.5445428490638733,0.1105719804763794,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,3.1050572,2.2516762999999997,9.118945,1.080638,1.9867,0.8042933420089962,2.9701,1.0,1.4987617,0.54151416,2.260869,1.0525105,0.001707374,0.0014482128,0.0035478983,9.080375e-06,0.0,0.0,-0.0,-0.0,2.3698587000000004,0.36741182,2.881933,2.0375186999999997,1.4987617,0.54151416,2.260869,1.0525105,1.8222295614909376,0.7109064049248354,3.4495186710357664,1.0
1223,13935.0,0.0,3813.0,1223.0,3.0,3813.0,-0.009931884338367293,3.0,3.0,1.0,,,,0.2323216248303652,0.10563264639096888,0.39306751266121853,0.05504216626286506,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,5.1921077,2.7781625,10.6734,1.044775,1.9867,0.8042933420089962,2.9701,1.0,1.7591971000000002,0.5204699,2.2771983,1.0473284999999999,0.002189315,0.0019674771,0.004776847,9.5703945e-06,0.0,0.0,-0.0,-0.0,2.4104855,0.37060222,2.8812532,1.9755964,1.7591971000000002,0.5204699,2.2771983,1.0473284999999999,1.7964113747514787,0.7040152817758831,3.453855094909668,1.0
1224,13950.0,0.0,3816.0,1224.0,3.0,3816.0,-0.0044124058957471885,3.0,3.0,1.0,,,,0.24437726363539694,0.12500892875426833,0.4371196255087853,0.08839725703001022,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,6.316138700000001,4.8950906,18.162466000000002,1.1191821000000002,1.9867,0.8042933420089962,2.9701,1.0,1.7055893,0.5039144,2.1576173,1.002451,0.0024545866,0.00195359,0.0047952640000000005,1.3148706e-05,0.0,0.0,-0.0,-0.0,2.3770764,0.38807473,2.870647,1.9224593999999997,1.7055893,0.5039144,2.1576173,1.002451,1.801294236132875,0.6668952733641341,3.4397119140625,1.0
1225,13965.0,0.0,3819.0,1225.0,3.0,3819.0,-0.00010274289811371824,3.0,3.0,0.0,,,,0.2982568927109241,0.1494971825136092,0.5374051481485367,0.06470892578363419,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,5.7590733,2.7626421000000003,10.531884,1.4705198999999998,1.9867,0.8042933420089962,2.9701,1.0,1.7789236000000002,0.5192992000000001,2.3181894,1.0775479,0.0027580216999999996,0.0021632547,0.0053093187,2.0296457e-05,0.0,0.0,-0.0,-0.0,2.4259082999999997,0.34676784,2.8848796,2.04682,1.7789236000000002,0.5192992000000001,2.3181894,1.0775479,1.8332780642434956,0.6862650148444202,3.3882580685615538,1.0
1226,13980.0,0.0,3822.0,1226.0,3.0,3822.0,-0.027690677021885417,3.0,3.0,1.0,,,,0.24229572862386706,0.10897425002155768,0.39141156524419785,0.08217550069093704,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,3.61856,2.3616033,7.859694500000001,1.446458,1.9867,0.8042933420089962,2.9701,1.0,1.6010479,0.47705653,2.227214,1.0704532,0.0020251006,0.0017197044,0.004217996,1.7893224e-05,0.0,0.0,-0.0,-0.0,2.4224174,0.3383133,2.8844872,2.0839,1.6010479,0.47705653,2.227214,1.0704532,1.9083728363160044,0.6708383986406722,3.436963057518005,1.0
1227,13995.0,0.0,3825.0,1227.0,3.0,3825.0,-0.014341083402825682,3.0,3.0,1.0,,,,0.28389438018202784,0.13079805234183015,0.4764841087162495,0.09088099002838136,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,2.7413526000000004,2.1380183999999995,7.550363000000001,0.64214164,1.9867,0.8042933420089962,2.9701,1.0,1.7156816000000004,0.541309,2.1956103,0.9592149999999999,0.0025442223999999998,0.0020882399,0.005133633,1.9747677e-05,0.0,0.0,-0.0,-0.0,2.448301,0.36161259999999995,2.8921585,2.0063987,1.7156816000000004,0.541309,2.1956103,0.9592149999999999,1.951897880123928,0.6615871806104056,3.449018042087555,1.0
1228,14010.0,0.0,3828.0,1228.0,3.0,3828.0,-0.039125550056197216,3.0,3.0,1.0,,,,0.326418274641037,0.17654810959786948,0.6589289531111717,0.0723884105682373,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,3.3860726000000003,2.2507203,8.336791999999999,1.1673214,1.9867,0.8042933420089962,2.9701,1.0,1.6492213,0.49510756,2.2090267999999997,1.0050925,0.0018994064,0.0016077564999999999,0.003937893499999999,7.953849e-06,0.0,0.0,-0.0,-0.0,2.3848279999999997,0.38829400000000003,2.8849527999999998,1.9383863999999997,1.6492213,0.49510756,2.2090267999999997,1.0050925,1.8652701008189467,0.7159999918692618,3.447455494403839,1.0
1229,14025.0,0.0,3831.0,1229.0,3.0,3831.0,0.05894178176859392,3.0,3.0,1.0,,,,0.26029568426311017,0.13225090452629826,0.4635843001306057,0.0639333575963974,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,4.425952,2.4604182,9.207571000000002,0.9256027,1.9867,0.8042933420089962,2.9701,1.0,1.6184608,0.4967178,2.254537,1.0422598,0.0014708446,0.0013865699,0.0033314803000000005,4.438871e-06,0.0,0.0,-0.0,-0.0,2.4008484,0.37167367,2.8873055,1.9851913,1.6184608,0.4967178,2.254537,1.0422598,1.8442708826102316,0.6875025059192239,3.431824116706848,1.0
1230,14040.0,0.0,3834.0,1230.0,3.0,3834.0,-0.037234452601025966,3.0,3.0,0.0,,,,0.3128644488751888,0.12148869235295776,0.5250539220869541,0.13320372998714447,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,3.4277102999999998,1.1932104,5.5857339999999995,1.4600492,1.9867,0.8042933420089962,2.9701,1.0,1.6177764,0.45632437,2.1314764,1.0226482,0.0018709436,0.0016018789999999998,0.003922885300000001,1.3602727e-05,0.0,0.0,-0.0,-0.0,2.4059369999999998,0.36401817,2.8833637000000003,2.0004554,1.6177764,0.45632437,2.1314764,1.0226482,1.8281047234479335,0.6809513785570788,3.3941992902755738,1.0
1231,14055.0,0.0,3837.0,1231.0,3.0,3837.0,-0.031850602950744315,3.0,3.0,1.0,,,,0.335180726647377,0.1376251414886359,0.5346788689494133,0.1313581019639969,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,4.1939720000000005,2.4039166,8.037580499999999,1.4171139,1.9867,0.8042933420089962,2.9701,1.0,1.72534,0.5181557999999999,2.2606535,1.0243154,0.002373507,0.0018127206,0.004426933,1.7690969e-05,0.0,0.0,-0.0,-0.0,2.4094599999999997,0.36042076,2.8910622999999998,2.0240934,1.72534,0.5181557999999999,2.2606535,1.0243154,1.8821371915880591,0.7192056838307469,3.476210856437683,1.0
1232,14070.0,0.0,3840.0,1232.0,3.0,3840.0,-0.08437881439793955,3.0,3.0,1.0,,,,0.23085540644824504,0.12569461158363468,0.4787451922893524,0.04748804494738579,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,2.9532306,2.0433345000000003,8.594239,0.9439851,1.9867,0.8042933420089962,2.9701,1.0,1.7049628000000001,0.47098204,2.113213,1.0450583,0.00252512,0.00214914,0.0052695666,2.1873575000000002e-05,0.0,0.0,-0.0,-0.0,2.4190526,0.35128054,2.8756517999999995,2.0212393,1.7049628000000001,0.47098204,2.113213,1.0450583,1.8487633659709248,0.6976479061945882,3.4768101477622984,1.0
1233,14085.0,0.0,3843.0,1233.0,3.0,3843.0,0.0375901208458663,3.0,3.0,1.0,,,,0.32831545993685723,0.1495753143510569,0.5193339884281158,0.08768273890018463,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,6.1530266,3.9105306000000004,15.941954999999998,1.5231336000000002,1.9867,0.8042933420089962,2.9701,1.0,1.6547346,0.492124,2.1268513,0.9758349000000001,0.0018831375,0.0015936907,0.0039059892,1.0997854e-05,0.0,0.0,-0.0,-0.0,2.4082415,0.36960894,2.8807757,1.9784551,1.6547346,0.492124,2.1268513,0.9758349000000001,1.8596662589218471,0.6872633900270417,3.463457682132721,1.0
1234,14100.0,0.0,3846.0,1234.0,3.0,3846.0,-0.019757358048416617,3.0,3.0,1.0,,,,0.27453565374016764,0.13401707670662966,0.4885893911123276,0.09661070257425307,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,3.579474,2.2880518,9.238000999999999,1.872746,1.9867,0.8042933420089962,2.9701,1.0,1.6878629,0.51801306,2.1710380000000002,0.96939725,0.0018759709,0.0015168345,0.0037262768,1.0894528e-05,0.0,0.0,-0.0,-0.0,2.421075,0.36539829999999995,2.8849542,1.9919403000000002,1.6878629,0.51801306,2.1710380000000002,0.96939725,1.8642808956131336,0.6503664735658437,3.5457177925109864,1.0
1235,14115.0,0.0,3849.0,1235.0,3.0,3849.0,0.06112715679495024,3.0,3.0,0.0,,,,0.2508138213306665,0.12283881187534933,0.4939299076795578,0.05729484185576439,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,2.6262887000000004,1.3754256,6.1109324,1.1772018999999998,1.9867,0.8042933420089962,2.9701,1.0,1.6707828999999998,0.494118,2.2278407000000002,1.0268859000000001,0.0020081689999999998,0.0016221672,0.0039814766,8.261833e-06,0.0,0.0,-0.0,-0.0,2.3927400000000003,0.37585473,2.8851538,1.9731933999999998,1.6707828999999998,0.494118,2.2278407000000002,1.0268859000000001,1.8892238778863104,0.7098126277450786,3.4522243332862854,1.0
1236,14130.0,0.0,3852.0,1236.0,3.0,3852.0,-0.002203778678029268,3.0,3.0,1.0,,,,0.28720633424818515,0.1451008365382256,0.5098670311272144,0.034579940140247345,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,3.6530507000000005,1.6564797999999998,6.3797635999999995,1.5145520000000001,1.9867,0.8042933420089962,2.9701,1.0,1.561675,0.5055353,2.2514772,1.0540516000000002,0.001102291,0.001002106,0.0024282287,6.030558e-06,0.0,0.0,-0.0,-0.0,2.3776472,0.38706297,2.8945746,1.9632471999999999,1.561675,0.5055353,2.2514772,1.0540516000000002,1.8918320385701957,0.7126332332001101,3.4995305824279783,1.0
1237,14145.0,0.0,3855.0,1237.0,3.0,3855.0,-0.006799655999998947,3.0,3.0,1.0,,,,0.29382351562380793,0.16613976174766446,0.5944785997271538,0.06424550712108612,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,4.808512,1.6300504999999998,7.4275947,1.435286,1.9867,0.8042933420089962,2.9701,1.0,1.7858095,0.5916602,2.4357367,1.0044593000000002,0.002930155,0.0021415126999999997,0.0051405190000000005,3.1977223e-05,0.0,0.0,-0.0,-0.0,2.3968546,0.38391167,2.9049306,1.9770564999999998,1.7858095,0.5916602,2.4357367,1.0044593000000002,1.8826492097489536,0.6981708338025785,3.4647173976898187,1.0
1238,14160.0,0.0,3858.0,1238.0,3.0,3858.0,-0.009892291343963746,3.0,3.0,1.0,,,,0.2772628627717495,0.13633355216947293,0.519720233976841,0.08120790123939514,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,3.8416297,2.1434286,8.128699000000001,1.0533228000000001,1.9867,0.8042933420089962,2.9701,1.0,1.7725493000000003,0.55227214,2.3026695,1.0107638,0.0026501364,0.0019926424,0.0048446157,2.1840931e-05,0.0,0.0,-0.0,-0.0,2.388815,0.38940805,2.8917610000000002,1.9430691999999998,1.7725493000000003,0.55227214,2.3026695,1.0107638,1.8911539978738872,0.6700832523601793,3.3408163356781007,1.0
1239,14175.0,0.0,3861.0,1239.0,3.0,3861.0,0.0529436466099311,3.0,3.0,1.0,,,,0.3095270533114672,0.13725171200928354,0.5303063914179802,0.08731452375650406,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,6.5831285,5.1158155999999995,16.574714999999998,0.73104674,1.9867,0.8042933420089962,2.9701,1.0,1.648418,0.48945397,2.128089,0.9763966000000001,0.0016328112,0.0012625483,0.00310333,2.0498235e-05,0.0,0.0,-0.0,-0.0,2.3892952999999997,0.38999802,2.8818386,1.9280852,1.648418,0.48945397,2.128089,0.9763966000000001,1.8057455914225429,0.6438277869218916,3.5007522964477538,1.0
1240,14190.0,0.0,3864.0,1240.0,3.0,3864.0,-0.058997915321564336,3.0,3.0,0.0,,,,0.2575994409620762,0.12128796465322872,0.43695591762661934,0.06975853443145752,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,2.2732348,1.3368584,5.002902,0.8716144,1.9867,0.8042933420089962,2.9701,1.0,1.6092194,0.5153188,2.2571623,0.9963574000000001,0.0016164895000000002,0.0011948341000000001,0.002884465,1.5226285499999999e-05,0.0,0.0,-0.0,-0.0,2.3723586,0.39203402,2.8875656000000003,1.937393,1.6092194,0.5153188,2.2571623,0.9963574000000001,1.895785137057305,0.7416452916244591,3.4697881245613096,1.0
1241,14205.0,0.0,3867.0,1241.0,3.0,3867.0,-0.033377923838578225,3.0,3.0,1.0,,,,0.24236711859703064,0.1363191987840507,0.4549742117524147,0.05302181094884872,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,3.9450803,2.184409,8.457447,0.9614218000000001,1.9867,0.8042933420089962,2.9701,1.0,1.7330785,0.5051166,2.2098935,1.0340196,0.0024217507,0.0018157737,0.004431351599999999,3.2508620000000004e-05,0.0,0.0,-0.0,-0.0,2.3990720000000003,0.36991173,2.882349,1.9839846,1.7330785,0.5051166,2.2098935,1.0340196,1.8798297293167558,0.7178785127983808,3.4727293491363525,1.0
1242,14220.0,0.0,3870.0,1242.0,3.0,3870.0,0.0453634316919989,3.0,3.0,1.0,,,,0.27426931336522103,0.1471608269522601,0.5265164896845818,0.0632883608341217,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,2.2950098999999997,0.74084795,3.8924741999999997,1.2249457000000001,1.9867,0.8042933420089962,2.9701,1.0,1.5390959,0.47995576,2.169512,1.0060165,0.0015116826,0.0012656028,0.003107017,1.1301475e-05,0.0,0.0,-0.0,-0.0,2.3311846000000003,0.40492392,2.8728757000000003,1.8994879,1.5390959,0.47995576,2.169512,1.0060165,1.851115435238928,0.7321324595990214,3.5097140502929687,1.0
1243,14235.0,0.0,3873.0,1243.0,3.0,3873.0,-0.0026397587361383576,3.0,3.0,1.0,,,,0.37722560241818426,0.17339852044534715,0.6714443787932396,0.10143613815307616,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,3.3584125,2.5399575,9.300378,1.2482848,1.9867,0.8042933420089962,2.9701,1.0,1.8003029,0.56816447,2.371362,1.025248,0.0021760664,0.0016581202,0.004059545,2.4606094e-05,0.0,0.0,-0.0,-0.0,2.385934,0.38056314,2.8819482000000005,1.9570405,1.8003029,0.56816447,2.371362,1.025248,1.8544062957167624,0.7325459230917377,3.4977721261978147,1.0
1244,14250.0,0.0,3876.0,1244.0,3.0,3876.0,0.02578312469314491,3.0,3.0,1.0,,,,0.3737277664244175,0.1545950489451114,0.5733256936073303,0.0860758051276207,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,5.5361332999999995,3.1894445,11.284946000000001,1.6084518,1.9867,0.8042933420089962,2.9701,1.0,1.7830845000000002,0.5297170999999999,2.3294558999999997,1.0660417,0.0027333284000000003,0.002134436,0.005235289000000001,1.986043e-05,0.0,0.0,-0.0,-0.0,2.3785174,0.37181035,2.8759866,1.9822779,1.7830845000000002,0.5297170999999999,2.3294558999999997,1.0660417,1.8869648681283,0.6927116961023849,3.5140972089767457,1.0
1245,14265.0,0.0,3879.0,1245.0,3.0,3879.0,0.016343543634383586,3.0,3.0,0.0,,,,0.3240982864052057,0.1427347022637436,0.6027521453797817,0.09245651960372923,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,4.0286484,1.4625041,7.5665960000000005,1.9765681,1.9867,0.8042933420089962,2.9701,1.0,1.7663468999999998,0.5331047,2.2991118,1.0379882,0.0024025652,0.0020628013,0.0050478033000000005,1.4695086e-05,0.0,0.0,-0.0,-0.0,2.3928907,0.37294975,2.8762712,1.9684582,1.7663468999999998,0.5331047,2.2991118,1.0379882,1.8942257854267956,0.6864512633742194,3.211628339290619,1.0
1246,14280.0,0.0,3882.0,1246.0,3.0,3882.0,-0.047562008744407004,3.0,3.0,1.0,,,,0.25559605211019515,0.13611482717047754,0.4616085253655911,0.04903560131788254,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,5.009085,3.3213043,12.295465,0.86263186,1.9867,0.8042933420089962,2.9701,1.0,1.6293772,0.46259335,2.1433234,1.0218569,0.0015035681,0.0011657803999999999,0.0028592640000000002,1.3234719e-05,0.0,0.0,-0.0,-0.0,2.3862697999999996,0.36915442,2.8682845,1.9715993000000003,1.6293772,0.46259335,2.1433234,1.0218569,1.8259350187778476,0.6649932345809297,3.459658708572388,1.0
1247,14295.0,0.0,3885.0,1247.0,3.0,3885.0,-0.05886283546236529,3.0,3.0,1.0,,,,0.2792773339897394,0.12158413523360585,0.4577613808214665,0.09898513555526732,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,3.5703422999999996,1.8537215,7.805604499999999,1.5475776,1.9867,0.8042933420089962,2.9701,1.0,1.633886,0.4682411,2.1426708999999997,1.0124404,0.0017939368,0.0014917288,0.0036656945000000003,1.528005e-05,0.0,0.0,-0.0,-0.0,2.3900377999999995,0.37058488,2.8706427000000003,1.9687271000000002,1.633886,0.4682411,2.1426708999999997,1.0124404,1.9135469890329984,0.6696952862940415,3.5798372721672056,1.0
1248,14310.0,0.0,3888.0,1248.0,3.0,3888.0,-0.10368514343039467,3.0,3.0,1.0,,,,0.2795099403709173,0.13696538392279886,0.5005484670400621,0.06155896931886672,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,4.5030556,2.724766,9.677827,1.2047812,1.9867,0.8042933420089962,2.9701,1.0,1.8075656999999998,0.6133923000000001,2.3481812,0.9497408000000002,0.0024582932,0.0022186358,0.005391311,2.6604086000000003e-05,0.0,0.0,-0.0,-0.0,2.4028347,0.39002398,2.8787830000000003,1.9234418999999998,1.8075656999999998,0.6133923000000001,2.3481812,0.9497408000000002,1.863589977396652,0.6870181846248191,3.5297118282318114,1.0
1249,14325.0,0.0,3891.0,1249.0,3.0,3891.0,-0.01945582647461597,3.0,3.0,1.0,,,,0.1840823207050562,0.10199850957602684,0.3712213784456253,0.028856452554464337,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,5.547762400000001,3.5345495000000002,10.740530999999999,0.7369296999999999,1.9867,0.8042933420089962,2.9701,1.0,1.6477562,0.46332547,2.1373613,1.0258318000000002,0.0020344236,0.0015498357,0.0038029812,2.8922780999999998e-05,0.0,0.0,-0.0,-0.0,2.3770627999999996,0.36926356,2.8710876,1.9834626,1.6477562,0.46332547,2.1373613,1.0258318000000002,1.7806503468658774,0.6855764204697523,3.5202754092216493,1.0
1250,14340.0,0.0,3894.0,1250.0,3.0,3894.0,0.01316379448165187,3.0,3.0,0.0,,,,0.3173447623848915,0.16695093666027055,0.5758005008101463,0.09105687588453293,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,5.8698015,3.2162192000000003,13.311809,2.4417188,1.9867,0.8042933420089962,2.9701,1.0,1.6571918999999997,0.43746933,2.1328785,1.076769,0.0028148813,0.0020849823,0.005080591,4.781515999999999e-05,0.0,0.0,-0.0,-0.0,2.3748212000000004,0.3574192,2.8691232,2.0361724,1.6571918999999997,0.43746933,2.1328785,1.076769,1.932571787102148,0.7005984548213356,3.307483558654785,1.0
1251,14355.0,0.0,3897.0,1251.0,3.0,3897.0,0.09744478179982656,3.0,3.0,1.0,,,,0.22951947189867494,0.13544341832706927,0.43175625801086426,0.05279352143406868,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,5.678744,3.7171046999999997,11.059741,0.5059178,1.9867,0.8042933420089962,2.9701,1.0,1.6833171000000002,0.49120978,2.2622452,1.061344,0.0026727870000000003,0.001957007,0.004695538,2.5510248e-05,0.0,0.0,-0.0,-0.0,2.3779066,0.36768526,2.880155,2.0101697,1.6833171000000002,0.49120978,2.2622452,1.061344,1.8045394184235484,0.6650673360777212,3.2533821153640745,1.0
1252,14370.0,0.0,3900.0,1252.0,3.0,3900.0,-0.016948936580407126,3.0,3.0,1.0,,,,0.2749263867735863,0.15490685966070805,0.5260079577565193,0.0452144518494606,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,3.9506607000000002,3.411456,14.039576,1.9235319,1.9867,0.8042933420089962,2.9701,1.0,1.5348038999999998,0.47769365,2.1788703999999997,1.0362188,0.0017766617000000001,0.0013805674,0.0033825948,1.2090177e-05,0.0,0.0,-0.0,-0.0,2.3458936,0.3904784,2.8766856,1.9485698,1.5348038999999998,0.47769365,2.1788703999999997,1.0362188,1.85386074112542,0.6847059528020416,3.5408030843734735,1.0
1253,14385.0,0.0,3903.0,1253.0,3.0,3903.0,-0.008460166540810055,3.0,3.0,1.0,,,,0.2341389361768961,0.11074247847600244,0.3872892819344997,0.050853360444307334,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,3.2805437999999993,3.4859445,13.062396000000001,0.64149344,1.9867,0.8042933420089962,2.9701,1.0,1.5648185,0.5039958999999999,2.2337412999999997,1.0172267,0.0017989497,0.0014467594,0.0035602221999999997,1.6588028e-05,0.0,0.0,-0.0,-0.0,2.3498275,0.39261186,2.880506,1.9430623,1.5648185,0.5039958999999999,2.2337412999999997,1.0172267,1.8009279983453452,0.7012659259129147,3.416041440963745,1.0
1254,14400.0,0.0,3906.0,1254.0,3.0,3906.0,0.02068805902880133,3.0,3.0,1.0,,,,0.2287595596164465,0.10599071763681474,0.4153227433562279,0.07385282218456267,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,3.8710769999999997,2.556351,9.313768,1.0955164,1.9867,0.8042933420089962,2.9701,1.0,1.5941054,0.47612298,2.126015,0.97059816,0.0015945776,0.0012467148,0.0030624971,1.4830496e-05,0.0,0.0,-0.0,-0.0,2.351864,0.40455672,2.8754932999999996,1.8904034,1.5941054,0.47612298,2.126015,0.97059816,1.8381903146728875,0.6853804260028501,3.5324080491065977,1.0
